toplevel_path,superfolder_path,domain,model,history,variance,nomenclature,scale,shuffle_number,jsonl_file
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_neg_scale,4,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_4/run_20260121_140918.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_neg_scale,5,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_5/run_20260212_171611.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_neg_scale,6,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_6/run_20260212_172137.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_neg_scale,7,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_7/run_20260212_172703.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_neg_scale,8,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_8/run_20260212_173229.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_neg_scale,9,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_9/run_20260212_173755.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_scale,0,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_scale/shuffles/shuffle_0/run_20260121_135801.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_scale,1,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_scale/shuffles/shuffle_1/run_20260121_140327.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_scale,2,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_scale/shuffles/shuffle_2/run_20260121_140851.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_scale,3,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_scale/shuffles/shuffle_3/run_20260121_141414.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_scale,4,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_scale/shuffles/shuffle_4/run_20260121_141938.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_scale,5,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_scale/shuffles/shuffle_5/run_20260212_171548.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_scale,6,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_scale/shuffles/shuffle_6/run_20260212_172114.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_scale,7,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_scale/shuffles/shuffle_7/run_20260212_172638.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_scale,8,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_scale/shuffles/shuffle_8/run_20260212_173202.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,ordinal_mislead,low_scale,9,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sem_rel_mislead_low_scale/shuffles/shuffle_9/run_20260212_173725.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_neg_scale,0,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_neg_scale/shuffles/shuffle_0/run_20260121_135820.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_neg_scale,1,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_neg_scale/shuffles/shuffle_1/run_20260121_140354.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_neg_scale,2,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_neg_scale/shuffles/shuffle_2/run_20260121_140927.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_neg_scale,3,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_neg_scale/shuffles/shuffle_3/run_20260121_141457.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_neg_scale,4,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_neg_scale/shuffles/shuffle_4/run_20260121_142031.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_neg_scale,5,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_neg_scale/shuffles/shuffle_5/run_20260212_171548.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_neg_scale,6,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_neg_scale/shuffles/shuffle_6/run_20260212_172117.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_neg_scale,7,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_neg_scale/shuffles/shuffle_7/run_20260212_172648.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_neg_scale,8,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_neg_scale/shuffles/shuffle_8/run_20260212_173218.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_neg_scale,9,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_neg_scale/shuffles/shuffle_9/run_20260212_173750.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_scale,0,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_scale/shuffles/shuffle_0/run_20260121_135922.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_scale,1,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_scale/shuffles/shuffle_1/run_20260212_171548.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_scale,2,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_scale/shuffles/shuffle_2/run_20260212_172120.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_scale,3,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_scale/shuffles/shuffle_3/run_20260212_172651.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_scale,4,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_scale/shuffles/shuffle_4/run_20260212_173223.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_scale,5,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_scale/shuffles/shuffle_5/run_20260212_173752.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_scale,6,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_scale/shuffles/shuffle_6/run_20260212_174320.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_scale,7,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_scale/shuffles/shuffle_7/run_20260212_174850.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_scale,8,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_scale/shuffles/shuffle_8/run_20260212_175419.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,high_scale,9,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_high_scale/shuffles/shuffle_9/run_20260218_221339.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_neg_scale,0,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_neg_scale/shuffles/shuffle_0/run_20260121_140058.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_neg_scale,1,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_neg_scale/shuffles/shuffle_1/run_20260121_140633.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_neg_scale,2,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_neg_scale/shuffles/shuffle_2/run_20260121_141205.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_neg_scale,3,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_neg_scale/shuffles/shuffle_3/run_20260121_141736.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_neg_scale,4,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_neg_scale/shuffles/shuffle_4/run_20260121_142310.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_neg_scale,5,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_neg_scale/shuffles/shuffle_5/run_20260212_171611.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_neg_scale,6,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_neg_scale/shuffles/shuffle_6/run_20260212_172141.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_neg_scale,7,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_neg_scale/shuffles/shuffle_7/run_20260212_172712.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_neg_scale,8,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_neg_scale/shuffles/shuffle_8/run_20260212_173243.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_neg_scale,9,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_neg_scale/shuffles/shuffle_9/run_20260212_173814.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_scale,0,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_scale/shuffles/shuffle_0/run_20260121_140550.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_scale,1,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_scale/shuffles/shuffle_1/run_20260121_141123.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_scale,2,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_scale/shuffles/shuffle_2/run_20260121_141655.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_scale,3,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_scale/shuffles/shuffle_3/run_20260121_142224.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_scale,4,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_scale/shuffles/shuffle_4/run_20260121_142757.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_scale,5,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_scale/shuffles/shuffle_5/run_20260212_171612.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_scale,6,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_scale/shuffles/shuffle_6/run_20260212_172141.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_scale,7,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_scale/shuffles/shuffle_7/run_20260212_172710.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_scale,8,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_scale/shuffles/shuffle_8/run_20260212_173240.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_helpful,low_scale,9,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_helpful_low_scale/shuffles/shuffle_9/run_20260212_173810.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_mislead,high_neg_scale,0,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_mislead_high_neg_scale/shuffles/shuffle_0/run_20260121_140550.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_mislead,high_neg_scale,1,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_mislead_high_neg_scale/shuffles/shuffle_1/run_20260121_141123.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_mislead,high_neg_scale,2,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_mislead_high_neg_scale/shuffles/shuffle_2/run_20260121_141657.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_mislead,high_neg_scale,3,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_mislead_high_neg_scale/shuffles/shuffle_3/run_20260121_142229.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_mislead,high_neg_scale,4,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_mislead_high_neg_scale/shuffles/shuffle_4/run_20260121_142800.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_mislead,high_neg_scale,5,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_mislead_high_neg_scale/shuffles/shuffle_5/run_20260212_171615.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_mislead,high_neg_scale,6,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_mislead_high_neg_scale/shuffles/shuffle_6/run_20260212_172146.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_mislead,high_neg_scale,7,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_mislead_high_neg_scale/shuffles/shuffle_7/run_20260212_172719.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_mislead,high_neg_scale,8,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_mislead_high_neg_scale/shuffles/shuffle_8/run_20260212_173250.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_mislead,high_neg_scale,9,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_mislead_high_neg_scale/shuffles/shuffle_9/run_20260212_173819.jsonl
experiments/20260120_ab_novar,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist,Bandit,Qwen3-32B,Summarized,No,sent_mislead,high_scale,0,experiments/20260120_ab_novar/model_name_Qwen3-32B_prompt_summhist/sent_mislead_high_scale/shuffles/shuffle_0/run_20260121_140551.jsonl
